agent_id,call_length,datestamp,lead_id,status
5,9,2023-03-30 01:14:36,AC_937826736,VM
2,1,2023-03-30 00:14:36,AC_937826736,VM
4,4,2023-03-29 22:14:36,AC_504716737,VM
2,20,2023-03-29 23:14:36,AC_504716737,CB
2,6,2023-03-29 22:14:36,AC_578926738,VM
3,2,2023-03-29 01:14:36,AC_578926738,VM
3,4,2023-03-30 00:14:36,AC_462276739,VM
3,4,2023-03-29 22:14:36,AC_462276739,VM
5,10,2023-03-29 01:14:36,AC_630326740,VM
5,6,2023-03-30 01:14:36,AC_630326740,VM
5,38,2023-03-29 22:14:36,AC_158656741,NI
2,2,2023-03-29 22:14:36,AC_158656741,VM
5,21,2023-03-29 01:14:36,AC_938776742,CB
2,1505,2023-03-30 01:14:36,AC_938776742,S
4,30,2023-03-30 00:14:36,AC_653536743,CB
2,5,2023-03-30 00:14:36,AC_653536743,VM
3,3,2023-03-29 22:14:36,AC_433096744,VM
3,6,2023-03-30 01:14:36,AC_433096744,VM
5,1,2023-03-28 23:14:36,AC_281296745,VM
4,9,2023-03-30 01:14:36,AC_281296745,VM
1,5,2023-03-30 01:14:36,AC_756446746,VM
4,7,2023-03-30 01:14:36,AC_756446746,VM
4,8,2023-03-29 01:14:36,AC_756446746,VM
3,4,2023-03-30 01:14:36,AC_756446746,VM
4,162,2023-03-30 01:14:36,AC_756446746,NI
4,9,2023-03-30 01:14:36,AC_394876747,VM
3,3,2023-03-29 23:14:36,AC_394876747,VM
2,196,2023-03-29 23:14:36,AC_618396748,NI
4,10,2023-03-28 22:14:36,AC_618396748,VM
4,135,2023-03-29 22:14:36,AC_838946749,NI
2,8,2023-03-29 01:14:36,AC_838946749,VM
1,2,2023-03-30 01:14:36,AC_838946749,VM
2,1317,2023-03-29 00:14:36,AC_970696750,S
5,7,2023-03-29 01:14:36,AC_970696750,VM
4,11,2023-03-29 00:14:36,AC_970696750,CB
5,1,2023-03-30 01:14:36,AC_970696750,VM
4,8,2023-03-30 01:14:36,AC_970696750,VM
3,10,2023-03-29 01:14:36,AC_373646751,VM
2,5,2023-03-29 00:14:36,AC_373646751,VM
2,10,2023-03-29 23:14:36,AC_440216752,VM
3,118,2023-03-30 00:14:36,AC_440216752,NI
3,8,2023-03-29 22:14:36,AC_334836753,VM
5,9,2023-03-30 00:14:36,AC_334836753,VM
5,78,2023-03-30 01:14:36,AC_835376754,CB
2,5,2023-03-29 23:14:36,AC_835376754,VM
5,7,2023-03-29 01:14:36,AC_485156755,VM
2,4,2023-03-29 23:14:36,AC_485156755,VM
3,2502,2023-03-28 23:14:36,AC_130466756,S
2,24,2023-03-29 00:14:36,AC_130466756,CB
3,2,2023-03-29 00:14:36,AC_428726757,VM
3,77,2023-03-30 01:14:36,AC_428726757,CB
2,1,2023-03-30 01:14:36,AC_262486758,VM
1,6,2023-03-28 22:14:36,AC_262486758,VM
2,843,2023-03-30 00:14:36,AC_262486758,S
1,3,2023-03-29 23:14:36,AC_299956759,VM
2,49,2023-03-29 22:14:36,AC_299956759,NI
1,10,2023-03-29 01:14:36,AC_299956759,VM
4,10,2023-03-30 01:14:36,AC_299956759,VM
3,7,2023-03-29 22:14:36,AC_373866760,VM
4,6,2023-03-28 23:14:36,AC_373866760,VM
5,194,2023-03-29 01:14:36,AC_373866760,NI
1,10,2023-03-30 00:14:36,AC_373866760,VM
4,120,2023-03-28 22:14:36,AC_373866760,NI
5,24,2023-03-29 01:14:36,AC_367196761,CB
5,10,2023-03-30 00:14:36,AC_367196761,VM
1,37,2023-03-30 01:14:36,AC_367196761,CB
1,72,2023-03-30 01:14:36,AC_259046762,CB
1,8,2023-03-29 00:14:36,AC_259046762,VM
2,3,2023-03-29 00:14:36,AC_136986763,VM
3,10,2023-03-29 23:14:36,AC_136986763,VM
5,5,2023-03-30 00:14:36,AC_626076764,VM
4,4,2023-03-29 00:14:36,AC_626076764,VM
1,168,2023-03-29 01:14:36,AC_626076764,NI
1,4,2023-03-29 23:14:36,AC_626076764,VM
3,6,2023-03-30 00:14:36,AC_626076764,VM
5,8,2023-03-29 00:14:36,AC_224106765,VM
4,93,2023-03-29 23:14:36,AC_224106765,CB
5,5,2023-03-30 01:14:36,AC_749036766,VM
4,6,2023-03-28 23:14:36,AC_749036766,VM
1,4,2023-03-29 00:14:36,AC_570996767,VM
4,7,2023-03-29 23:14:36,AC_570996767,VM
1,251,2023-03-29 00:14:36,AC_896486768,NI
5,2,2023-03-29 22:14:36,AC_896486768,VM
2,76,2023-03-28 22:14:36,AC_896486768,NI
5,10,2023-03-29 00:14:36,AC_995406769,VM
3,2,2023-03-29 00:14:36,AC_995406769,VM
1,10,2023-03-30 01:14:36,AC_995406769,VM
1,270,2023-03-28 22:14:36,AC_162056770,NI
4,206,2023-03-29 00:14:36,AC_162056770,NI
5,2219,2023-03-28 23:14:36,AC_162056770,S
4,81,2023-03-29 22:14:36,AC_983526771,NI
3,7,2023-03-29 23:14:36,AC_983526771,VM
1,148,2023-03-28 22:14:36,AC_983526771,NI
1,7,2023-03-29 00:14:36,AC_197686772,CB
3,128,2023-03-28 23:14:36,AC_197686772,NI
5,3,2023-03-29 00:14:36,AC_457186773,VM
3,189,2023-03-30 00:14:36,AC_457186773,NI
1,1965,2023-03-29 22:14:36,AC_457186773,S
5,10,2023-03-30 01:14:36,AC_457186773,VM
5,2,2023-03-30 01:14:36,AC_457186773,VM
4,3,2023-03-28 22:14:36,AC_258366774,VM
3,43,2023-03-29 22:14:36,AC_258366774,NI
4,60,2023-03-30 00:14:36,AC_706076775,CB
5,9,2023-03-30 01:14:36,AC_706076775,VM
3,612,2023-03-29 01:14:36,AC_786666776,S
5,837,2023-03-29 00:14:36,AC_786666776,S
3,252,2023-03-29 00:14:36,AC_522306777,NI
4,98,2023-03-29 22:14:36,AC_522306777,CB
1,184,2023-03-29 01:14:36,AC_522306777,NI
5,8,2023-03-28 22:14:36,AC_522306777,CB
3,2,2023-03-28 23:14:36,AC_184886778,VM
1,9,2023-03-29 23:14:36,AC_184886778,VM
1,6,2023-03-29 01:14:36,AC_797266779,VM
4,2,2023-03-28 23:14:36,AC_797266779,VM
4,155,2023-03-29 01:14:36,AC_794176780,NI
3,9,2023-03-29 22:14:36,AC_794176780,VM
5,2,2023-03-29 22:14:36,AC_794176780,VM
1,1393,2023-03-30 01:14:36,AC_437356781,S
2,7,2023-03-30 00:14:36,AC_437356781,NI
1,4,2023-03-30 00:14:36,AC_437356781,VM
3,217,2023-03-28 23:14:36,AC_437356781,NI
5,8,2023-03-29 00:14:36,AC_437356781,VM
4,4,2023-03-28 22:14:36,AC_827606782,VM
2,79,2023-03-29 01:14:36,AC_827606782,NI
1,9,2023-03-29 22:14:36,AC_717686783,VM
2,4,2023-03-29 23:14:36,AC_717686783,VM
4,291,2023-03-29 23:14:36,AC_717686783,NI
1,8,2023-03-29 23:14:36,AC_717686783,VM
2,259,2023-03-29 23:14:36,AC_791516784,NI
3,6,2023-03-29 22:14:36,AC_791516784,VM
2,5,2023-03-28 22:14:36,AC_644336785,VM
5,2,2023-03-28 22:14:36,AC_644336785,VM
2,6,2023-03-29 23:14:36,AC_319226786,VM
4,7,2023-03-28 22:14:36,AC_319226786,VM
3,1,2023-03-29 22:14:36,AC_939156787,VM
5,9,2023-03-29 01:14:36,AC_939156787,VM
5,3,2023-03-29 22:14:36,AC_312366788,VM
5,9,2023-03-28 23:14:36,AC_312366788,VM
4,1,2023-03-29 23:14:36,AC_312366788,VM
4,85,2023-03-29 01:14:36,AC_312366788,NI
1,6,2023-03-29 00:14:36,AC_706486789,VM
2,72,2023-03-29 00:14:36,AC_706486789,CB
1,4,2023-03-29 22:14:36,AC_706486789,VM
1,2,2023-03-28 23:14:36,AC_642046790,VM
2,1,2023-03-29 01:14:36,AC_642046790,VM
3,2,2023-03-30 01:14:36,AC_112376791,VM
2,1260,2023-03-29 22:14:36,AC_112376791,S
4,4,2023-03-28 22:14:36,AC_112376791,VM
4,141,2023-03-29 00:14:36,AC_112376791,NI
4,10,2023-03-29 22:14:36,AC_498386792,VM
2,7,2023-03-28 23:14:36,AC_498386792,VM
1,7,2023-03-30 01:14:36,AC_498386792,VM
1,292,2023-03-29 00:14:36,AC_498386792,NI
4,708,2023-03-29 22:14:36,AC_799856793,S
1,7,2023-03-29 00:14:36,AC_799856793,VM
2,40,2023-03-29 00:14:36,AC_624106794,CB
4,4,2023-03-28 23:14:36,AC_624106794,VM
2,8,2023-03-28 22:14:36,AC_734036795,VM
1,1,2023-03-30 01:14:36,AC_734036795,VM
1,90,2023-03-28 22:14:36,AC_734036795,CB
4,9,2023-03-30 01:14:36,AC_734036795,VM
2,187,2023-03-29 00:14:36,AC_734036795,NI
4,93,2023-03-29 22:14:36,AC_347986796,CB
2,152,2023-03-28 23:14:36,AC_347986796,NI
4,8,2023-03-29 01:14:36,AC_347986796,VM
1,76,2023-03-29 01:14:36,AC_347986796,CB
2,4,2023-03-29 23:14:36,AC_347986796,VM
3,97,2023-03-30 00:14:36,AC_426796797,CB
5,187,2023-03-29 23:14:36,AC_426796797,NI
1,6,2023-03-30 00:14:36,AC_426796797,VM
2,1096,2023-03-29 23:14:36,AC_426796797,S
2,53,2023-03-28 23:14:36,AC_426796797,CB
4,95,2023-03-29 23:14:36,AC_898606798,NI
3,9,2023-03-28 22:14:36,AC_898606798,VM
5,9,2023-03-28 22:14:36,AC_898606798,VM
1,2468,2023-03-30 00:14:36,AC_898606798,S
4,234,2023-03-30 01:14:36,AC_898606798,NI
5,10,2023-03-29 01:14:36,AC_298676799,CB
3,2,2023-03-30 01:14:36,AC_298676799,VM
5,31,2023-03-29 22:14:36,AC_298676799,NI
4,95,2023-03-28 22:14:36,AC_979566800,CB
3,7,2023-03-29 22:14:36,AC_979566800,VM
3,241,2023-03-29 22:14:36,AC_445786801,NI
2,5,2023-03-30 01:14:36,AC_445786801,VM
4,8,2023-03-29 01:14:36,AC_859856802,VM
4,8,2023-03-29 01:14:36,AC_859856802,VM
1,181,2023-03-29 22:14:36,AC_332296803,NI
2,9,2023-03-28 23:14:36,AC_332296803,VM
3,3,2023-03-30 01:14:36,AC_179076804,VM
3,1,2023-03-30 01:14:36,AC_179076804,VM
3,25,2023-03-28 23:14:36,AC_659976805,NI
1,6,2023-03-30 01:14:36,AC_659976805,VM
4,6,2023-03-28 23:14:36,AC_376906806,VM
5,533,2023-03-28 23:14:36,AC_376906806,S
3,168,2023-03-30 01:14:36,AC_396866807,NI
5,1,2023-03-30 00:14:36,AC_396866807,VM
2,1741,2023-03-29 01:14:36,AC_914366808,S
2,5,2023-03-29 00:14:36,AC_914366808,VM
5,102,2023-03-30 01:14:36,AC_103286809,NI
1,6,2023-03-28 22:14:36,AC_103286809,VM
4,163,2023-03-29 23:14:36,AC_103286809,NI
3,175,2023-03-30 01:14:36,AC_103286809,NI
4,2,2023-03-30 00:14:36,AC_638426810,VM
2,7,2023-03-30 00:14:36,AC_638426810,VM
1,1109,2023-03-30 00:14:36,AC_638426810,S
3,3,2023-03-29 01:14:36,AC_552106811,VM
1,193,2023-03-29 00:14:36,AC_552106811,NI
3,164,2023-03-29 23:14:36,AC_397336812,NI
5,5,2023-03-28 23:14:36,AC_397336812,VM
3,7,2023-03-30 00:14:36,AC_666276813,VM
3,9,2023-03-30 00:14:36,AC_666276813,VM
4,94,2023-03-28 23:14:36,AC_557656814,CB
1,3,2023-03-28 22:14:36,AC_557656814,VM
2,1,2023-03-28 22:14:36,AC_840116815,NI
1,33,2023-03-29 00:14:36,AC_840116815,CB
3,9,2023-03-30 01:14:36,AC_224026816,NI
5,8,2023-03-29 00:14:36,AC_224026816,VM
3,102,2023-03-28 23:14:36,AC_565486817,NI
1,8,2023-03-29 23:14:36,AC_565486817,VM
3,902,2023-03-29 01:14:36,AC_565486817,S
4,231,2023-03-29 23:14:36,AC_565486817,NI
1,5,2023-03-30 00:14:36,AC_402516818,VM
1,6,2023-03-28 22:14:36,AC_402516818,VM
4,66,2023-03-28 23:14:36,AC_449426819,CB
1,141,2023-03-28 22:14:36,AC_449426819,NI
4,51,2023-03-30 00:14:36,AC_120946820,NI
3,94,2023-03-29 23:14:36,AC_120946820,CB
2,295,2023-03-28 23:14:36,AC_318876821,NI
5,2778,2023-03-30 00:14:36,AC_318876821,S
3,2,2023-03-29 22:14:36,AC_318876821,VM
3,1,2023-03-29 23:14:36,AC_318876821,VM
3,80,2023-03-29 01:14:36,AC_318876821,NI
1,1677,2023-03-29 01:14:36,AC_280306822,S
1,3,2023-03-30 01:14:36,AC_280306822,VM
3,5,2023-03-29 01:14:36,AC_280306822,VM
4,122,2023-03-30 01:14:36,AC_280306822,NI
4,8,2023-03-30 01:14:36,AC_543166823,CB
2,109,2023-03-29 00:14:36,AC_543166823,NI
5,3,2023-03-30 00:14:36,AC_543166823,VM
1,7,2023-03-29 22:14:36,AC_426286824,VM
3,219,2023-03-30 00:14:36,AC_426286824,NI
2,6,2023-03-30 00:14:36,AC_155746825,VM
3,10,2023-03-28 23:14:36,AC_155746825,VM
4,10,2023-03-29 23:14:36,AC_549666826,VM
4,6,2023-03-29 00:14:36,AC_549666826,VM
3,57,2023-03-28 23:14:36,AC_233216827,NI
1,5,2023-03-29 23:14:36,AC_233216827,VM
2,47,2023-03-29 00:14:36,AC_414346828,CB
3,55,2023-03-28 23:14:36,AC_414346828,CB
5,8,2023-03-30 00:14:36,AC_752596829,VM
5,4,2023-03-29 01:14:36,AC_752596829,VM
2,28,2023-03-29 00:14:36,AC_309846830,CB
5,1,2023-03-30 01:14:36,AC_309846830,VM
4,6,2023-03-30 01:14:36,AC_824326831,VM
4,6,2023-03-29 00:14:36,AC_824326831,VM
3,7,2023-03-29 23:14:36,AC_549646832,VM
3,79,2023-03-29 22:14:36,AC_549646832,NI
4,7,2023-03-29 01:14:36,AC_796546833,VM
2,8,2023-03-30 01:14:36,AC_796546833,VM
1,10,2023-03-28 22:14:36,AC_644106834,VM
3,7,2023-03-29 00:14:36,AC_644106834,VM
3,1,2023-03-29 22:14:36,AC_364646835,VM
4,225,2023-03-30 01:14:36,AC_364646835,NI
5,95,2023-03-28 22:14:36,AC_364646835,CB
2,2,2023-03-30 00:14:36,AC_364646835,VM
1,6,2023-03-30 00:14:36,AC_213826836,NI
5,10,2023-03-29 01:14:36,AC_213826836,VM
4,7,2023-03-29 00:14:36,AC_717596837,VM
4,9,2023-03-29 23:14:36,AC_717596837,VM
5,3,2023-03-30 00:14:36,AC_717596837,VM
4,2,2023-03-28 22:14:36,AC_271156838,VM
2,8,2023-03-29 01:14:36,AC_271156838,VM
3,8,2023-03-29 22:14:36,AC_978116839,VM
2,264,2023-03-29 00:14:36,AC_978116839,NI
3,72,2023-03-28 23:14:36,AC_978116839,CB
4,526,2023-03-28 23:14:36,AC_301556840,S
3,276,2023-03-30 01:14:36,AC_301556840,NI
4,6,2023-03-29 01:14:36,AC_225546841,VM
5,8,2023-03-29 00:14:36,AC_225546841,VM
2,248,2023-03-29 22:14:36,AC_729956842,NI
2,222,2023-03-29 23:14:36,AC_729956842,NI
2,8,2023-03-29 01:14:36,AC_729956842,VM
5,18,2023-03-29 22:14:36,AC_392526843,CB
5,3,2023-03-28 23:14:36,AC_392526843,VM
1,500,2023-03-29 23:14:36,AC_290636844,S
2,18,2023-03-28 22:14:36,AC_290636844,CB
1,9,2023-03-29 01:14:36,AC_301946845,VM
4,103,2023-03-30 01:14:36,AC_301946845,NI
4,4,2023-03-28 22:14:36,AC_301946845,VM
5,2086,2023-03-29 23:14:36,AC_448266846,S
1,9,2023-03-29 01:14:36,AC_448266846,VM
4,7,2023-03-30 01:14:36,AC_448266846,VM
5,9,2023-03-29 23:14:36,AC_814936847,VM
4,85,2023-03-28 22:14:36,AC_814936847,CB
2,8,2023-03-29 01:14:36,AC_814936847,VM
4,4,2023-03-30 01:14:36,AC_814936847,VM
5,235,2023-03-30 00:14:36,AC_283806848,NI
3,53,2023-03-29 23:14:36,AC_283806848,CB
2,1,2023-03-28 23:14:36,AC_367996849,VM
1,18,2023-03-28 23:14:36,AC_367996849,NI
2,4,2023-03-28 22:14:36,AC_367996849,VM
3,1193,2023-03-28 22:14:36,AC_367996849,S
1,1,2023-03-28 23:14:36,AC_367996849,VM
1,158,2023-03-30 00:14:36,AC_369606850,NI
3,76,2023-03-30 00:14:36,AC_369606850,NI
5,124,2023-03-28 22:14:36,AC_660496851,NI
3,70,2023-03-29 01:14:36,AC_660496851,NI
3,7,2023-03-29 01:14:36,AC_869666852,VM
5,6,2023-03-28 23:14:36,AC_869666852,VM
4,90,2023-03-28 22:14:36,AC_643536853,CB
5,4,2023-03-30 01:14:36,AC_643536853,VM
4,71,2023-03-29 22:14:36,AC_867096854,CB
2,1,2023-03-30 01:14:36,AC_867096854,VM
3,49,2023-03-28 22:14:36,AC_640726855,CB
2,44,2023-03-30 01:14:36,AC_640726855,NI
3,9,2023-03-28 22:14:36,AC_619156856,VM
1,10,2023-03-30 01:14:36,AC_619156856,VM
5,197,2023-03-29 22:14:36,AC_981246857,NI
4,184,2023-03-29 00:14:36,AC_981246857,NI
3,24,2023-03-29 23:14:36,AC_827516858,CB
2,111,2023-03-30 01:14:36,AC_827516858,NI
5,1237,2023-03-29 22:14:36,AC_827516858,S
4,30,2023-03-29 22:14:36,AC_805416859,NI
3,1,2023-03-28 23:14:36,AC_805416859,VM
4,176,2023-03-28 22:14:36,AC_854196860,NI
5,106,2023-03-29 01:14:36,AC_854196860,NI
5,166,2023-03-30 00:14:36,AC_854196860,NI
5,141,2023-03-28 23:14:36,AC_228356861,NI
4,242,2023-03-29 01:14:36,AC_228356861,NI
2,159,2023-03-29 23:14:36,AC_228356861,NI
3,2,2023-03-29 01:14:36,AC_228356861,VM
1,1,2023-03-29 00:14:36,AC_631196862,VM
1,8,2023-03-30 00:14:36,AC_631196862,VM
3,285,2023-03-30 01:14:36,AC_312976863,NI
2,21,2023-03-30 01:14:36,AC_312976863,CB
4,7,2023-03-29 01:14:36,AC_312976863,VM
5,1,2023-03-29 22:14:36,AC_312976863,VM
1,2,2023-03-29 00:14:36,AC_551266864,VM
4,843,2023-03-29 01:14:36,AC_551266864,S
4,5,2023-03-29 01:14:36,AC_186746865,VM
3,6,2023-03-30 01:14:36,AC_186746865,VM
4,3,2023-03-29 22:14:36,AC_445836866,VM
2,2,2023-03-30 00:14:36,AC_445836866,CB
1,10,2023-03-29 01:14:36,AC_223106867,VM
1,5,2023-03-29 22:14:36,AC_223106867,VM
3,232,2023-03-29 22:14:36,AC_223106867,NI
3,5,2023-03-29 00:14:36,AC_203876868,VM
5,670,2023-03-30 01:14:36,AC_203876868,S
3,9,2023-03-30 00:14:36,AC_634716869,VM
2,3,2023-03-29 22:14:36,AC_634716869,VM
2,10,2023-03-29 01:14:36,AC_142106870,VM
4,1057,2023-03-29 23:14:36,AC_142106870,S
3,467,2023-03-30 00:14:36,AC_553686871,S
5,4,2023-03-29 22:14:36,AC_553686871,VM
4,147,2023-03-30 00:14:36,AC_420986872,NI
2,2,2023-03-29 23:14:36,AC_420986872,CB
1,6,2023-03-28 22:14:36,AC_328506873,VM
4,5,2023-03-30 01:14:36,AC_328506873,VM
5,9,2023-03-30 00:14:36,AC_328506873,VM
2,233,2023-03-30 01:14:36,AC_801906874,NI
5,30,2023-03-29 01:14:36,AC_801906874,NI
5,1,2023-03-29 01:14:36,AC_550136875,VM
5,2609,2023-03-30 00:14:36,AC_550136875,S
1,230,2023-03-28 22:14:36,AC_946416876,NI
4,109,2023-03-29 23:14:36,AC_946416876,NI
1,67,2023-03-28 23:14:36,AC_609266877,CB
1,5,2023-03-29 00:14:36,AC_609266877,VM
1,4,2023-03-30 00:14:36,AC_176836878,VM
3,84,2023-03-28 23:14:36,AC_176836878,CB
4,2337,2023-03-28 23:14:36,AC_176836878,S
5,1,2023-03-29 22:14:36,AC_176836878,VM
4,6,2023-03-30 00:14:36,AC_176836878,VM
2,2,2023-03-28 23:14:36,AC_260246879,VM
5,5,2023-03-29 23:14:36,AC_260246879,VM
2,4,2023-03-29 23:14:36,AC_260246879,VM
4,111,2023-03-29 01:14:36,AC_260246879,NI
4,42,2023-03-29 00:14:36,AC_117886880,CB
1,5,2023-03-28 22:14:36,AC_117886880,VM
1,8,2023-03-29 23:14:36,AC_324746881,VM
3,10,2023-03-29 00:14:36,AC_324746881,VM
4,2178,2023-03-29 23:14:36,AC_741446882,S
2,6,2023-03-29 00:14:36,AC_741446882,VM
5,10,2023-03-30 01:14:36,AC_882896883,VM
1,66,2023-03-29 01:14:36,AC_882896883,CB
5,8,2023-03-29 22:14:36,AC_181026884,VM
5,7,2023-03-28 23:14:36,AC_181026884,VM
3,1138,2023-03-29 00:14:36,AC_227206885,S
3,55,2023-03-30 01:14:36,AC_227206885,CB
3,4,2023-03-29 01:14:36,AC_536146886,VM
5,9,2023-03-29 01:14:36,AC_536146886,VM
1,2155,2023-03-30 00:14:36,AC_854876887,S
2,9,2023-03-29 00:14:36,AC_854876887,VM
4,1603,2023-03-29 01:14:36,AC_238286888,S
1,27,2023-03-30 01:14:36,AC_238286888,CB
2,2,2023-03-29 00:14:36,AC_390386889,VM
4,53,2023-03-28 22:14:36,AC_390386889,CB
2,8,2023-03-30 01:14:36,AC_390386889,VM
2,2001,2023-03-30 01:14:36,AC_754996890,S
5,5,2023-03-29 23:14:36,AC_754996890,VM
2,7,2023-03-28 22:14:36,AC_776416891,VM
1,10,2023-03-28 22:14:36,AC_776416891,VM
1,2574,2023-03-29 00:14:36,AC_673256892,S
3,209,2023-03-28 23:14:36,AC_673256892,NI
3,9,2023-03-29 01:14:36,AC_560036893,VM
4,20,2023-03-29 01:14:36,AC_560036893,CB
4,18,2023-03-29 00:14:36,AC_218856894,CB
3,63,2023-03-29 00:14:36,AC_218856894,NI
1,1,2023-03-30 00:14:36,AC_232736895,VM
4,279,2023-03-29 01:14:36,AC_232736895,NI
5,296,2023-03-29 23:14:36,AC_219696896,NI
2,97,2023-03-29 01:14:36,AC_219696896,NI
3,5,2023-03-28 22:14:36,AC_590926897,VM
5,1625,2023-03-29 00:14:36,AC_590926897,S
2,15,2023-03-30 01:14:36,AC_590926897,NI
5,10,2023-03-30 01:14:36,AC_210566898,VM
5,300,2023-03-29 23:14:36,AC_210566898,NI
3,123,2023-03-30 01:14:36,AC_210566898,NI
2,89,2023-03-28 23:14:36,AC_210566898,CB
5,5,2023-03-29 00:14:36,AC_532496899,VM
4,1,2023-03-29 22:14:36,AC_532496899,CB
5,10,2023-03-30 01:14:36,AC_532496899,VM
2,153,2023-03-30 00:14:36,AC_532496899,NI
5,5,2023-03-28 23:14:36,AC_532496899,VM
5,3,2023-03-30 00:14:36,AC_323356900,VM
4,88,2023-03-28 22:14:36,AC_323356900,NI
1,8,2023-03-29 01:14:36,AC_323356900,VM
1,217,2023-03-29 22:14:36,AC_762416901,NI
1,4,2023-03-28 22:14:36,AC_762416901,VM
5,10,2023-03-28 22:14:36,AC_508166902,VM
4,2,2023-03-29 00:14:36,AC_508166902,VM
4,9,2023-03-28 23:14:36,AC_508166902,VM
4,8,2023-03-30 00:14:36,AC_508166902,VM
2,1,2023-03-29 01:14:36,AC_508166902,VM
2,259,2023-03-28 23:14:36,AC_490376903,NI
2,2517,2023-03-29 23:14:36,AC_490376903,S
2,1,2023-03-29 01:14:36,AC_403866904,VM
1,2,2023-03-28 22:14:36,AC_403866904,VM
5,4,2023-03-30 00:14:36,AC_731396905,VM
4,77,2023-03-29 00:14:36,AC_731396905,CB
2,126,2023-03-28 23:14:36,AC_731396905,NI
3,173,2023-03-28 22:14:36,AC_769176906,NI
2,69,2023-03-29 23:14:36,AC_769176906,CB
4,1123,2023-03-29 01:14:36,AC_769176906,S
3,2832,2023-03-30 00:14:36,AC_548036907,S
2,4,2023-03-29 23:14:36,AC_548036907,VM
5,230,2023-03-29 00:14:36,AC_548036907,NI
1,18,2023-03-28 22:14:36,AC_632946908,NI
5,199,2023-03-30 00:14:36,AC_632946908,NI
5,1100,2023-03-29 23:14:36,AC_671116909,S
3,98,2023-03-28 22:14:36,AC_671116909,NI
1,53,2023-03-30 01:14:36,AC_470676910,NI
2,8,2023-03-29 00:14:36,AC_470676910,VM
5,9,2023-03-29 22:14:36,AC_361986911,VM
4,87,2023-03-30 01:14:36,AC_361986911,NI
4,11,2023-03-29 00:14:36,AC_425216912,CB
1,10,2023-03-29 00:14:36,AC_425216912,VM
1,7,2023-03-28 22:14:36,AC_294176913,VM
5,9,2023-03-28 23:14:36,AC_294176913,VM
3,2658,2023-03-29 22:14:36,AC_294176913,S
5,6,2023-03-30 00:14:36,AC_294176913,VM
5,2507,2023-03-28 22:14:36,AC_294176913,S
4,2,2023-03-29 01:14:36,AC_443876914,VM
4,38,2023-03-28 23:14:36,AC_443876914,CB
5,1,2023-03-28 22:14:36,AC_286916915,VM
1,917,2023-03-28 23:14:36,AC_286916915,S
2,10,2023-03-29 22:14:36,AC_812236916,VM
2,83,2023-03-29 00:14:36,AC_812236916,CB
4,2,2023-03-30 00:14:36,AC_547396917,VM
4,8,2023-03-30 01:14:36,AC_547396917,VM
3,206,2023-03-29 00:14:36,AC_547396917,NI
4,79,2023-03-30 00:14:36,AC_566736918,CB
5,80,2023-03-29 00:14:36,AC_566736918,NI
1,10,2023-03-29 01:14:36,AC_140686919,VM
3,9,2023-03-29 01:14:36,AC_140686919,VM
4,2332,2023-03-29 23:14:36,AC_626686920,S
3,8,2023-03-29 22:14:36,AC_626686920,VM
5,4,2023-03-30 01:14:36,AC_626686920,VM
5,9,2023-03-29 23:14:36,AC_626686920,VM
2,36,2023-03-30 01:14:36,AC_689136921,CB
2,21,2023-03-29 01:14:36,AC_689136921,CB
5,88,2023-03-29 23:14:36,AC_654646922,CB
5,1086,2023-03-29 22:14:36,AC_654646922,S
1,2630,2023-03-28 22:14:36,AC_654646922,S
3,78,2023-03-29 00:14:36,AC_161456923,NI
2,7,2023-03-28 22:14:36,AC_161456923,VM
4,8,2023-03-29 01:14:36,AC_474596924,VM
2,4,2023-03-30 01:14:36,AC_474596924,CB
3,10,2023-03-30 00:14:36,AC_474596924,VM
1,19,2023-03-29 22:14:36,AC_474596924,CB
3,1179,2023-03-29 22:14:36,AC_884506925,S
5,2702,2023-03-30 01:14:36,AC_884506925,S
2,2,2023-03-29 23:14:36,AC_884506925,VM
4,5,2023-03-30 00:14:36,AC_884506925,VM
4,4,2023-03-30 01:14:36,AC_884506925,VM
3,16,2023-03-29 00:14:36,AC_743146926,CB
1,1,2023-03-28 23:14:36,AC_743146926,VM
2,5,2023-03-29 01:14:36,AC_743146926,VM
5,65,2023-03-29 23:14:36,AC_276296927,CB
3,68,2023-03-29 22:14:36,AC_276296927,NI
3,1337,2023-03-29 23:14:36,AC_646296928,S
2,43,2023-03-29 23:14:36,AC_646296928,CB
2,1121,2023-03-29 01:14:36,AC_952106929,S
5,187,2023-03-28 22:14:36,AC_952106929,NI
3,2694,2023-03-29 22:14:36,AC_338466930,S
1,2958,2023-03-30 01:14:36,AC_338466930,S
4,1,2023-03-29 22:14:36,AC_512156931,VM
1,185,2023-03-28 23:14:36,AC_512156931,NI
2,3,2023-03-30 01:14:36,AC_733296932,VM
3,151,2023-03-28 22:14:36,AC_733296932,NI
2,2,2023-03-29 00:14:36,AC_147136933,VM
2,300,2023-03-30 00:14:36,AC_147136933,NI
4,71,2023-03-29 01:14:36,AC_453296934,CB
3,50,2023-03-29 00:14:36,AC_453296934,NI
3,8,2023-03-28 22:14:36,AC_932016935,VM
2,6,2023-03-29 01:14:36,AC_932016935,CB
5,237,2023-03-30 01:14:36,AC_213076936,NI
1,4,2023-03-29 00:14:36,AC_213076936,VM
1,59,2023-03-29 00:14:36,AC_154386937,CB
