call_centre_code,campaign_id,date_sent,lead_id
2,3,2023/03/29,AC_283002899
1,3,2023/03/30,AC_838632900
1,3,2023/03/29,AC_336842901
1,3,2023/03/30,AC_501652902
2,1,2023/03/29,AC_419192903
2,3,2023/03/30,AC_897362904
1,3,2023/03/29,AC_986652905
2,2,2023/03/30,AC_558302906
1,2,2023/03/29,AC_828352907
2,1,2023/03/30,AC_924022908
2,1,2023/03/29,AC_798972909
2,2,2023/03/30,AC_560992910
1,3,2023/03/29,AC_580192911
1,1,2023/03/30,AC_429542912
1,3,2023/03/29,AC_909212913
1,1,2023/03/30,AC_824602914
1,1,2023/03/29,AC_385012915
1,3,2023/03/30,AC_637862916
1,3,2023/03/29,AC_442392917
2,1,2023/03/30,AC_345682918
1,2,2023/03/29,AC_175632919
2,1,2023/03/30,AC_617722920
2,3,2023/03/29,AC_651022921
2,3,2023/03/30,AC_198672922
2,1,2023/03/29,AC_339142923
1,1,2023/03/30,AC_660492924
2,2,2023/03/29,AC_961512925
2,1,2023/03/30,AC_225832926
1,1,2023/03/29,AC_508272927
2,2,2023/03/30,AC_186492928
1,2,2023/03/29,AC_814482929
2,1,2023/03/30,AC_177352930
1,1,2023/03/29,AC_932912931
1,3,2023/03/30,AC_116712932
2,3,2023/03/29,AC_121442933
1,1,2023/03/30,AC_403092934
2,2,2023/03/29,AC_979352935
2,3,2023/03/30,AC_873132936
1,2,2023/03/29,AC_114062937
1,2,2023/03/30,AC_867962938
2,2,2023/03/29,AC_145802939
2,3,2023/03/30,AC_764312940
1,2,2023/03/29,AC_960652941
2,3,2023/03/30,AC_875212942
1,2,2023/03/29,AC_757852943
2,3,2023/03/30,AC_612752944
1,2,2023/03/29,AC_202262945
1,1,2023/03/30,AC_101452946
2,1,2023/03/29,AC_294022947
1,3,2023/03/30,AC_320302948
1,3,2023/03/29,AC_261652949
2,3,2023/03/30,AC_974022950
2,3,2023/03/29,AC_888542951
2,3,2023/03/30,AC_362522952
2,3,2023/03/29,AC_964702953
1,1,2023/03/30,AC_178152954
1,3,2023/03/29,AC_118532955
1,2,2023/03/30,AC_979922956
1,1,2023/03/29,AC_776702957
1,2,2023/03/30,AC_402322958
1,1,2023/03/29,AC_193562959
1,3,2023/03/30,AC_215922960
2,2,2023/03/29,AC_452702961
1,3,2023/03/30,AC_113272962
2,1,2023/03/29,AC_749432963
2,1,2023/03/30,AC_512972964
1,1,2023/03/29,AC_120942965
2,1,2023/03/30,AC_132102966
2,1,2023/03/29,AC_793342967
2,3,2023/03/30,AC_185622968
2,1,2023/03/29,AC_318882969
2,2,2023/03/30,AC_391832970
1,2,2023/03/29,AC_917242971
2,2,2023/03/30,AC_385412972
2,3,2023/03/29,AC_427472973
2,2,2023/03/30,AC_732032974
1,2,2023/03/29,AC_580432975
2,2,2023/03/30,AC_774582976
2,3,2023/03/29,AC_406532977
1,3,2023/03/30,AC_170342978
1,3,2023/03/29,AC_995642979
1,1,2023/03/30,AC_571232980
1,3,2023/03/29,AC_106172981
2,2,2023/03/30,AC_867242982
1,1,2023/03/29,AC_570552983
1,2,2023/03/30,AC_818892984
2,3,2023/03/29,AC_450092985
1,1,2023/03/30,AC_557152986
1,2,2023/03/29,AC_518242987
1,3,2023/03/30,AC_786222988
1,1,2023/03/29,AC_912232989
1,1,2023/03/30,AC_602352990
2,2,2023/03/29,AC_884712991
1,3,2023/03/30,AC_648482992
1,3,2023/03/29,AC_493932993
2,1,2023/03/30,AC_931322994
1,1,2023/03/29,AC_614682995
1,2,2023/03/30,AC_783792996
2,2,2023/03/29,AC_427412997
1,1,2023/03/30,AC_901752998
2,2,2023/03/29,AC_896572999
1,1,2023/03/30,AC_495243000
1,1,2023/03/29,AC_306233001
1,1,2023/03/30,AC_586673002
1,2,2023/03/29,AC_473383003
1,3,2023/03/30,AC_464033004
1,1,2023/03/29,AC_470523005
2,2,2023/03/30,AC_154673006
2,3,2023/03/29,AC_929653007
1,2,2023/03/30,AC_542493008
1,2,2023/03/29,AC_389963009
2,1,2023/03/30,AC_443003010
2,3,2023/03/29,AC_790443011
2,2,2023/03/30,AC_867993012
1,2,2023/03/29,AC_669193013
1,3,2023/03/30,AC_829183014
2,2,2023/03/29,AC_142053015
2,2,2023/03/30,AC_775353016
1,1,2023/03/29,AC_384813017
1,3,2023/03/30,AC_171383018
1,2,2023/03/29,AC_142553019
1,2,2023/03/30,AC_796653020
2,3,2023/03/29,AC_331673021
1,1,2023/03/30,AC_972143022
2,1,2023/03/29,AC_885233023
1,2,2023/03/30,AC_832753024
2,3,2023/03/29,AC_937323025
2,3,2023/03/30,AC_592913026
2,1,2023/03/29,AC_795033027
1,2,2023/03/30,AC_160393028
1,3,2023/03/29,AC_305383029
1,2,2023/03/30,AC_441303030
2,1,2023/03/29,AC_949123031
1,1,2023/03/30,AC_947703032
2,1,2023/03/29,AC_851763033
1,1,2023/03/30,AC_666723034
2,1,2023/03/29,AC_339023035
1,2,2023/03/30,AC_494423036
1,2,2023/03/29,AC_811173037
1,3,2023/03/30,AC_202703038
2,3,2023/03/29,AC_245383039
1,2,2023/03/30,AC_710483040
1,1,2023/03/29,AC_744263041
1,2,2023/03/30,AC_747153042
1,3,2023/03/29,AC_562923043
1,2,2023/03/30,AC_972483044
1,3,2023/03/29,AC_288513045
1,1,2023/03/30,AC_849763046
2,1,2023/03/29,AC_974743047
2,1,2023/03/30,AC_240733048
1,1,2023/03/29,AC_149253049
1,1,2023/03/30,AC_941683050
1,3,2023/03/29,AC_104413051
1,1,2023/03/30,AC_411283052
1,2,2023/03/29,AC_974743053
2,2,2023/03/30,AC_167763054
1,1,2023/03/29,AC_151333055
1,3,2023/03/30,AC_282263056
2,1,2023/03/29,AC_107373057
2,3,2023/03/30,AC_315863058
2,3,2023/03/29,AC_560293059
1,1,2023/03/30,AC_580133060
2,2,2023/03/29,AC_129623061
1,3,2023/03/30,AC_803193062
1,2,2023/03/29,AC_815463063
2,3,2023/03/30,AC_233513064
2,1,2023/03/29,AC_638873065
1,2,2023/03/30,AC_109153066
2,1,2023/03/29,AC_740753067
2,2,2023/03/30,AC_857343068
1,2,2023/03/29,AC_778853069
1,2,2023/03/30,AC_613393070
2,1,2023/03/29,AC_822813071
2,2,2023/03/30,AC_369713072
1,2,2023/03/29,AC_395153073
1,3,2023/03/30,AC_770023074
2,3,2023/03/29,AC_529963075
2,2,2023/03/30,AC_459333076
2,2,2023/03/29,AC_731603077
1,2,2023/03/30,AC_691603078
1,3,2023/03/29,AC_841843079
2,1,2023/03/30,AC_474653080
1,1,2023/03/29,AC_182813081
2,3,2023/03/30,AC_512163082
1,3,2023/03/29,AC_458303083
2,3,2023/03/30,AC_807223084
2,1,2023/03/29,AC_191753085
1,3,2023/03/30,AC_824473086
1,3,2023/03/29,AC_999043087
2,3,2023/03/30,AC_330693088
1,3,2023/03/29,AC_897063089
1,3,2023/03/30,AC_617703090
1,2,2023/03/29,AC_372293091
1,2,2023/03/30,AC_558333092
1,2,2023/03/29,AC_926833093
1,3,2023/03/30,AC_730893094
1,2,2023/03/29,AC_684243095
2,1,2023/03/30,AC_382703096
1,1,2023/03/29,AC_178963097
2,3,2023/03/30,AC_668323098
1,1,2023/03/29,AC_167663099
2,3,2023/03/30,AC_118013100
1,3,2023/03/29,AC_944063101
2,1,2023/03/30,AC_101283102
2,1,2023/03/29,AC_531843103
1,3,2023/03/30,AC_370673104
2,2,2023/03/29,AC_456653105
1,1,2023/03/30,AC_982513106
1,1,2023/03/29,AC_939443107
2,1,2023/03/30,AC_989893108
1,2,2023/03/29,AC_161173109
2,3,2023/03/30,AC_402753110
1,2,2023/03/29,AC_383673111
2,3,2023/03/30,AC_125053112
1,3,2023/03/29,AC_753673113
2,2,2023/03/30,AC_656623114
1,3,2023/03/29,AC_754993115
1,1,2023/03/30,AC_836253116
1,3,2023/03/29,AC_999703117
1,1,2023/03/30,AC_899053118
1,2,2023/03/29,AC_921083119
2,1,2023/03/30,AC_130293120
2,3,2023/03/29,AC_520063121
2,1,2023/03/30,AC_297643122
2,1,2023/03/29,AC_570313123
2,1,2023/03/30,AC_877573124
1,3,2023/03/29,AC_617453125
1,1,2023/03/30,AC_578283126
1,3,2023/03/29,AC_683903127
2,2,2023/03/30,AC_253073128
1,3,2023/03/29,AC_234553129
1,3,2023/03/30,AC_938423130
2,2,2023/03/29,AC_338243131
2,2,2023/03/30,AC_417523132
2,1,2023/03/29,AC_953293133
2,2,2023/03/30,AC_766313134
1,2,2023/03/29,AC_421343135
2,2,2023/03/30,AC_360013136
2,2,2023/03/29,AC_516213137
2,2,2023/03/30,AC_657133138
2,3,2023/03/29,AC_796963139
2,1,2023/03/30,AC_789553140
1,2,2023/03/29,AC_457423141
2,2,2023/03/30,AC_965093142
2,2,2023/03/29,AC_791463143
1,1,2023/03/30,AC_671773144
1,1,2023/03/29,AC_550773145
2,1,2023/03/30,AC_244253146
1,1,2023/03/29,AC_910533147
1,2,2023/03/30,AC_379443148
1,1,2023/03/29,AC_298603149
2,2,2023/03/30,AC_731243150
1,3,2023/03/29,AC_748173151
2,2,2023/03/30,AC_440133152
1,3,2023/03/29,AC_479523153
1,1,2023/03/30,AC_481153154
1,3,2023/03/29,AC_432843155
1,1,2023/03/30,AC_830013156
1,1,2023/03/29,AC_366163157
1,1,2023/03/30,AC_208433158
2,1,2023/03/29,AC_696273159
2,2,2023/03/30,AC_743883160
2,1,2023/03/29,AC_839473161
1,3,2023/03/30,AC_174503162
1,2,2023/03/29,AC_382783163
2,2,2023/03/30,AC_866783164
2,1,2023/03/29,AC_901923165
2,1,2023/03/30,AC_911713166
1,1,2023/03/29,AC_661033167
1,2,2023/03/30,AC_902393168
2,1,2023/03/29,AC_539553169
2,1,2023/03/30,AC_636553170
2,3,2023/03/29,AC_161733171
2,1,2023/03/30,AC_517673172
1,3,2023/03/29,AC_690383173
1,1,2023/03/30,AC_673803174
1,3,2023/03/29,AC_700613175
1,1,2023/03/30,AC_463263176
2,2,2023/03/29,AC_892303177
1,3,2023/03/30,AC_172913178
2,2,2023/03/29,AC_259723179
1,1,2023/03/30,AC_526863180
1,2,2023/03/29,AC_165673181
2,2,2023/03/30,AC_921583182
1,2,2023/03/29,AC_972543183
1,2,2023/03/30,AC_838003184
1,1,2023/03/29,AC_638423185
2,2,2023/03/30,AC_727073186
2,2,2023/03/29,AC_434143187
1,2,2023/03/30,AC_635673188
1,1,2023/03/29,AC_372023189
2,2,2023/03/30,AC_435733190
2,2,2023/03/29,AC_857873191
1,1,2023/03/30,AC_808553192
2,2,2023/03/29,AC_845623193
2,3,2023/03/30,AC_238773194
1,3,2023/03/29,AC_138723195
1,3,2023/03/30,AC_989503196
1,3,2023/03/29,AC_573653197
1,1,2023/03/30,AC_465373198
1,2,2023/03/29,AC_910013199
2,1,2023/03/30,AC_717363200
1,1,2023/03/29,AC_632293201
1,1,2023/03/30,AC_282463202
2,3,2023/03/29,AC_870003203
2,1,2023/03/30,AC_248203204
1,3,2023/03/29,AC_295123205
2,2,2023/03/30,AC_528753206
1,3,2023/03/29,AC_233243207
2,2,2023/03/30,AC_227563208
2,3,2023/03/29,AC_304673209
2,2,2023/03/30,AC_329883210
2,2,2023/03/29,AC_608023211
2,2,2023/03/30,AC_316253212
2,1,2023/03/29,AC_128513213
1,2,2023/03/30,AC_635913214
2,2,2023/03/29,AC_795343215
1,3,2023/03/30,AC_887893216
1,2,2023/03/29,AC_956493217
1,3,2023/03/30,AC_933813218
2,1,2023/03/29,AC_955563219
1,3,2023/03/30,AC_230063220
2,3,2023/03/29,AC_704223221
2,1,2023/03/30,AC_594493222
2,1,2023/03/29,AC_782743223
1,3,2023/03/30,AC_589063224
2,3,2023/03/29,AC_130303225
2,3,2023/03/30,AC_982913226
2,1,2023/03/29,AC_543683227
2,3,2023/03/30,AC_952813228
2,3,2023/03/29,AC_884463229
2,2,2023/03/30,AC_886163230
2,3,2023/03/29,AC_381643231
2,2,2023/03/30,AC_178673232
2,1,2023/03/29,AC_923633233
2,2,2023/03/30,AC_973443234
2,2,2023/03/29,AC_283263235
1,3,2023/03/30,AC_735133236
1,2,2023/03/29,AC_884383237
2,1,2023/03/30,AC_766123238
1,3,2023/03/29,AC_167683239
1,3,2023/03/30,AC_308593240
2,3,2023/03/29,AC_879153241
1,3,2023/03/30,AC_309903242
2,3,2023/03/29,AC_831163243
1,2,2023/03/30,AC_409313244
2,1,2023/03/29,AC_441883245
2,3,2023/03/30,AC_166413246
1,3,2023/03/29,AC_778583247
2,1,2023/03/30,AC_687883248
2,2,2023/03/29,AC_683583249
1,1,2023/03/30,AC_620203250
2,3,2023/03/29,AC_806943251
2,2,2023/03/30,AC_836193252
1,2,2023/03/29,AC_537003253
1,3,2023/03/30,AC_142783254
1,3,2023/03/29,AC_980133255
1,3,2023/03/30,AC_796533256
1,3,2023/03/29,AC_164903257
2,1,2023/03/30,AC_765913258
2,1,2023/03/29,AC_523433259
1,3,2023/03/30,AC_470553260
1,3,2023/03/29,AC_441903261
2,1,2023/03/30,AC_380593262
2,1,2023/03/29,AC_807043263
1,2,2023/03/30,AC_953103264
2,3,2023/03/29,AC_603933265
1,3,2023/03/30,AC_326043266
1,1,2023/03/29,AC_638953267
1,1,2023/03/30,AC_566963268
1,1,2023/03/29,AC_138603269
2,1,2023/03/30,AC_508233270
1,2,2023/03/29,AC_895013271
2,1,2023/03/30,AC_896483272
2,2,2023/03/29,AC_975813273
1,2,2023/03/30,AC_376403274
2,1,2023/03/29,AC_202663275
1,3,2023/03/30,AC_385103276
2,1,2023/03/29,AC_908903277
1,2,2023/03/30,AC_522173278
1,1,2023/03/29,AC_960723279
1,1,2023/03/30,AC_550313280
2,3,2023/03/29,AC_923603281
2,1,2023/03/30,AC_127033282
2,3,2023/03/29,AC_352823283
2,3,2023/03/30,AC_786753284
2,3,2023/03/29,AC_954933285
2,2,2023/03/30,AC_772143286
1,2,2023/03/29,AC_771983287
1,3,2023/03/30,AC_607933288
1,2,2023/03/29,AC_967653289
2,1,2023/03/30,AC_452843290
1,2,2023/03/29,AC_234353291
2,2,2023/03/30,AC_256533292
2,3,2023/03/29,AC_418233293
1,1,2023/03/30,AC_842843294
1,3,2023/03/29,AC_738033295
2,1,2023/03/30,AC_180943296
2,1,2023/03/29,AC_942853297
1,1,2023/03/30,AC_509833298
1,1,2023/03/29,AC_865973299
1,3,2023/03/30,AC_235653300
1,1,2023/03/29,AC_879023301
2,1,2023/03/30,AC_932243302
1,2,2023/03/29,AC_918793303
2,2,2023/03/30,AC_200903304
2,1,2023/03/29,AC_405103305
1,2,2023/03/30,AC_603023306
2,3,2023/03/29,AC_266753307
2,1,2023/03/30,AC_332653308
2,2,2023/03/29,AC_878143309
1,2,2023/03/30,AC_896863310
1,3,2023/03/29,AC_514043311
1,3,2023/03/30,AC_409063312
2,1,2023/03/29,AC_189233313
1,2,2023/03/30,AC_916713314
2,1,2023/03/29,AC_412763315
1,2,2023/03/30,AC_124613316
2,3,2023/03/29,AC_515363317
2,3,2023/03/30,AC_927073318
1,3,2023/03/29,AC_635223319
1,2,2023/03/30,AC_438673320
2,1,2023/03/29,AC_477193321
1,3,2023/03/30,AC_735123322
2,3,2023/03/29,AC_254733323
1,3,2023/03/30,AC_500853324
2,1,2023/03/29,AC_354793325
1,2,2023/03/30,AC_329473326
2,1,2023/03/29,AC_372183327
1,3,2023/03/30,AC_598173328
2,3,2023/03/29,AC_191853329
2,3,2023/03/30,AC_185883330
1,3,2023/03/29,AC_334113331
2,2,2023/03/30,AC_910193332
2,2,2023/03/29,AC_923073333
1,1,2023/03/30,AC_633363334
2,2,2023/03/29,AC_201203335
1,2,2023/03/30,AC_307303336
1,2,2023/03/29,AC_838803337
1,1,2023/03/30,AC_226283338
1,2,2023/03/29,AC_515013339
1,2,2023/03/30,AC_968433340
2,2,2023/03/29,AC_760033341
1,1,2023/03/30,AC_887783342
2,1,2023/03/29,AC_571253343
2,3,2023/03/30,AC_175503344
1,2,2023/03/29,AC_560663345
1,2,2023/03/30,AC_407333346
1,3,2023/03/29,AC_445593347
1,1,2023/03/30,AC_912533348
1,2,2023/03/29,AC_549783349
1,3,2023/03/30,AC_790623350
2,3,2023/03/29,AC_773823351
1,1,2023/03/30,AC_893253352
1,3,2023/03/29,AC_508893353
2,1,2023/03/30,AC_739343354
1,3,2023/03/29,AC_270593355
2,1,2023/03/30,AC_544173356
2,3,2023/03/29,AC_715173357
1,2,2023/03/30,AC_208693358
1,2,2023/03/29,AC_495573359
2,3,2023/03/30,AC_969693360
2,1,2023/03/29,AC_285383361
2,1,2023/03/30,AC_303873362
2,1,2023/03/29,AC_912793363
1,3,2023/03/30,AC_157043364
2,3,2023/03/29,AC_658903365
1,3,2023/03/30,AC_781863366
2,3,2023/03/29,AC_813683367
2,1,2023/03/30,AC_692013368
2,3,2023/03/29,AC_332623369
2,1,2023/03/30,AC_499053370
1,1,2023/03/29,AC_487683371
2,3,2023/03/30,AC_922303372
1,3,2023/03/29,AC_426003373
2,1,2023/03/30,AC_959763374
2,3,2023/03/29,AC_728973375
1,3,2023/03/30,AC_840373376
2,1,2023/03/29,AC_573083377
1,3,2023/03/30,AC_289923378
1,3,2023/03/29,AC_273263379
1,3,2023/03/30,AC_309213380
1,2,2023/03/29,AC_459873381
1,1,2023/03/30,AC_841413382
2,2,2023/03/29,AC_432623383
1,1,2023/03/30,AC_128013384
1,3,2023/03/29,AC_288623385
1,2,2023/03/30,AC_116183386
2,2,2023/03/29,AC_162053387
2,2,2023/03/30,AC_866593388
1,2,2023/03/29,AC_853573389
1,1,2023/03/30,AC_196643390
2,1,2023/03/29,AC_766833391
2,3,2023/03/30,AC_607763392
1,1,2023/03/29,AC_320553393
2,2,2023/03/30,AC_240113394
2,3,2023/03/29,AC_211033395
2,1,2023/03/30,AC_915743396
2,1,2023/03/29,AC_199453397
2,3,2023/03/30,AC_607633398
2,3,2023/03/29,AC_896133399
2,3,2023/03/30,AC_873833400
2,2,2023/03/29,AC_503373401
2,2,2023/03/30,AC_539413402
2,1,2023/03/29,AC_452753403
2,2,2023/03/30,AC_699353404
1,2,2023/03/29,AC_910103405
1,2,2023/03/30,AC_827803406
1,3,2023/03/29,AC_257153407
2,3,2023/03/30,AC_136423408
2,1,2023/03/29,AC_179233409
1,1,2023/03/30,AC_678953410
1,2,2023/03/29,AC_830573411
1,1,2023/03/30,AC_726473412
1,1,2023/03/29,AC_775953413
2,1,2023/03/30,AC_452963414
2,3,2023/03/29,AC_929743415
1,2,2023/03/30,AC_532053416
2,1,2023/03/29,AC_943943417
2,1,2023/03/30,AC_704363418
1,3,2023/03/29,AC_589213419
2,3,2023/03/30,AC_806503420
2,2,2023/03/29,AC_277273421
1,1,2023/03/30,AC_289593422
2,1,2023/03/29,AC_287503423
1,3,2023/03/30,AC_932963424
2,3,2023/03/29,AC_738453425
1,3,2023/03/30,AC_923373426
2,3,2023/03/29,AC_682703427
2,1,2023/03/30,AC_521643428
1,2,2023/03/29,AC_343143429
2,2,2023/03/30,AC_776743430
1,3,2023/03/29,AC_481993431
2,1,2023/03/30,AC_215383432
2,2,2023/03/29,AC_467463433
1,3,2023/03/30,AC_664313434
2,2,2023/03/29,AC_152053435
1,1,2023/03/30,AC_476243436
1,2,2023/03/29,AC_105733437
1,2,2023/03/30,AC_911423438
2,2,2023/03/29,AC_779933439
1,2,2023/03/30,AC_853153440
1,3,2023/03/29,AC_533723441
2,3,2023/03/30,AC_915503442
2,3,2023/03/29,AC_464753443
1,2,2023/03/30,AC_987763444
1,2,2023/03/29,AC_577263445
1,1,2023/03/30,AC_777593446
2,1,2023/03/29,AC_344793447
1,3,2023/03/30,AC_714663448
2,3,2023/03/29,AC_189353449
1,2,2023/03/30,AC_868753450
2,1,2023/03/29,AC_426893451
2,3,2023/03/30,AC_427033452
2,3,2023/03/29,AC_859543453
2,3,2023/03/30,AC_785843454
2,2,2023/03/29,AC_185593455
1,1,2023/03/30,AC_209023456
1,1,2023/03/29,AC_539633457
1,2,2023/03/30,AC_698513458
1,3,2023/03/29,AC_299693459
1,2,2023/03/30,AC_200433460
2,3,2023/03/29,AC_281473461
2,3,2023/03/30,AC_343273462
2,2,2023/03/29,AC_199753463
1,1,2023/03/30,AC_369093464
2,1,2023/03/29,AC_586363465
2,2,2023/03/30,AC_897603466
1,1,2023/03/29,AC_398753467
2,1,2023/03/30,AC_663313468
1,2,2023/03/29,AC_165343469
1,2,2023/03/30,AC_431203470
2,1,2023/03/29,AC_519343471
1,3,2023/03/30,AC_341103472
2,1,2023/03/29,AC_351213473
2,3,2023/03/30,AC_941573474
1,2,2023/03/29,AC_310763475
2,3,2023/03/30,AC_906343476
1,3,2023/03/29,AC_143773477
1,3,2023/03/30,AC_744763478
2,1,2023/03/29,AC_801983479
1,3,2023/03/30,AC_361033480
1,2,2023/03/29,AC_843693481
1,1,2023/03/30,AC_811703482
2,1,2023/03/29,AC_109103483
2,3,2023/03/30,AC_567753484
1,2,2023/03/29,AC_109293485
2,3,2023/03/30,AC_767013486
2,2,2023/03/29,AC_825383487
2,1,2023/03/30,AC_264143488
1,3,2023/03/29,AC_947473489
1,2,2023/03/30,AC_995453490
1,3,2023/03/29,AC_150083491
2,1,2023/03/30,AC_519003492
2,2,2023/03/29,AC_458903493
2,1,2023/03/30,AC_780703494
2,2,2023/03/29,AC_970223495
2,2,2023/03/30,AC_201233496
2,3,2023/03/29,AC_435913497
2,3,2023/03/30,AC_635743498
2,3,2023/03/29,AC_217073499
1,3,2023/03/30,AC_566633500
2,3,2023/03/29,AC_635313501
1,2,2023/03/30,AC_224003502
1,1,2023/03/29,AC_652563503
2,1,2023/03/30,AC_230953504
1,3,2023/03/29,AC_958093505
2,1,2023/03/30,AC_663853506
2,1,2023/03/29,AC_861873507
2,2,2023/03/30,AC_824083508
1,1,2023/03/29,AC_471133509
1,3,2023/03/30,AC_642463510
1,1,2023/03/29,AC_475373511
2,2,2023/03/30,AC_480983512
2,3,2023/03/29,AC_902633513
1,2,2023/03/30,AC_505923514
1,1,2023/03/29,AC_604673515
1,1,2023/03/30,AC_984753516
1,2,2023/03/29,AC_580823517
2,3,2023/03/30,AC_182403518
1,3,2023/03/29,AC_282333519
2,3,2023/03/30,AC_720353520
2,3,2023/03/29,AC_438363521
1,1,2023/03/30,AC_791383522
1,1,2023/03/29,AC_914033523
1,2,2023/03/30,AC_449933524
2,2,2023/03/29,AC_792763525
1,1,2023/03/30,AC_369193526
1,2,2023/03/29,AC_855203527
1,3,2023/03/30,AC_202383528
1,3,2023/03/29,AC_601903529
1,2,2023/03/30,AC_159563530
1,2,2023/03/29,AC_381603531
1,1,2023/03/30,AC_464903532
1,1,2023/03/29,AC_670123533
2,1,2023/03/30,AC_158953534
2,2,2023/03/29,AC_691173535
1,1,2023/03/30,AC_611993536
1,2,2023/03/29,AC_816703537
2,1,2023/03/30,AC_923523538
1,1,2023/03/29,AC_460683539
1,3,2023/03/30,AC_105293540
2,1,2023/03/29,AC_990873541
2,3,2023/03/30,AC_191123542
2,2,2023/03/29,AC_771643543
1,3,2023/03/30,AC_911473544
2,3,2023/03/29,AC_586263545
2,1,2023/03/30,AC_917243546
2,2,2023/03/29,AC_984933547
1,1,2023/03/30,AC_427553548
2,1,2023/03/29,AC_356393549
1,2,2023/03/30,AC_270393550
1,2,2023/03/29,AC_479033551
2,2,2023/03/30,AC_180563552
2,1,2023/03/29,AC_518613553
1,3,2023/03/30,AC_221313554
1,2,2023/03/29,AC_116033555
1,3,2023/03/30,AC_658483556
1,3,2023/03/29,AC_345993557
1,2,2023/03/30,AC_100243558
2,2,2023/03/29,AC_928983559
2,3,2023/03/30,AC_527583560
2,3,2023/03/29,AC_545653561
2,3,2023/03/30,AC_899523562
2,1,2023/03/29,AC_369223563
2,3,2023/03/30,AC_427303564
2,3,2023/03/29,AC_996093565
2,1,2023/03/30,AC_111753566
2,3,2023/03/29,AC_148783567
1,1,2023/03/30,AC_672283568
2,2,2023/03/29,AC_226283569
1,2,2023/03/30,AC_135933570
1,3,2023/03/29,AC_876433571
2,1,2023/03/30,AC_107263572
1,1,2023/03/29,AC_348933573
1,2,2023/03/30,AC_696453574
1,3,2023/03/29,AC_902333575
1,1,2023/03/30,AC_878443576
1,3,2023/03/29,AC_157733577
1,3,2023/03/30,AC_436963578
2,3,2023/03/29,AC_490483579
1,2,2023/03/30,AC_699913580
2,2,2023/03/29,AC_993773581
1,1,2023/03/30,AC_809313582
1,1,2023/03/29,AC_343883583
2,2,2023/03/30,AC_853053584
2,3,2023/03/29,AC_715733585
1,3,2023/03/30,AC_203443586
1,2,2023/03/29,AC_567393587
2,2,2023/03/30,AC_320543588
2,3,2023/03/29,AC_536483589
2,2,2023/03/30,AC_575123590
2,3,2023/03/29,AC_373303591
1,2,2023/03/30,AC_969343592
1,2,2023/03/29,AC_872593593
1,2,2023/03/30,AC_320323594
2,1,2023/03/29,AC_231033595
2,1,2023/03/30,AC_641593596
1,3,2023/03/29,AC_894213597
2,3,2023/03/30,AC_320603598
2,2,2023/03/29,AC_666363599
2,3,2023/03/30,AC_915083600
1,1,2023/03/29,AC_732613601
1,1,2023/03/30,AC_675963602
1,3,2023/03/29,AC_513403603
1,1,2023/03/30,AC_308933604
2,1,2023/03/29,AC_955493605
2,2,2023/03/30,AC_529683606
1,2,2023/03/29,AC_992733607
1,2,2023/03/30,AC_610283608
1,2,2023/03/29,AC_978063609
2,1,2023/03/30,AC_711553610
2,1,2023/03/29,AC_931183611
1,2,2023/03/30,AC_773713612
1,2,2023/03/29,AC_815873613
1,1,2023/03/30,AC_747583614
2,2,2023/03/29,AC_685233615
2,1,2023/03/30,AC_710243616
1,2,2023/03/29,AC_104973617
2,2,2023/03/30,AC_338463618
2,1,2023/03/29,AC_300653619
1,3,2023/03/30,AC_521243620
2,3,2023/03/29,AC_894273621
2,1,2023/03/30,AC_210833622
1,2,2023/03/29,AC_157483623
1,1,2023/03/30,AC_839483624
1,3,2023/03/29,AC_356383625
2,3,2023/03/30,AC_374383626
1,1,2023/03/29,AC_892573627
1,2,2023/03/30,AC_669163628
1,2,2023/03/29,AC_535683629
2,1,2023/03/30,AC_599173630
2,1,2023/03/29,AC_400643631
2,1,2023/03/30,AC_268543632
2,2,2023/03/29,AC_121623633
2,3,2023/03/30,AC_417723634
1,2,2023/03/29,AC_272193635
1,1,2023/03/30,AC_603013636
1,3,2023/03/29,AC_794643637
2,3,2023/03/30,AC_625393638
2,3,2023/03/29,AC_464933639
1,1,2023/03/30,AC_584683640
2,3,2023/03/29,AC_291373641
2,3,2023/03/30,AC_231423642
2,3,2023/03/29,AC_152943643
1,2,2023/03/30,AC_130543644
1,1,2023/03/29,AC_567373645
1,3,2023/03/30,AC_300823646
1,2,2023/03/29,AC_578313647
1,3,2023/03/30,AC_558263648
1,1,2023/03/29,AC_541913649
1,2,2023/03/30,AC_354823650
1,3,2023/03/29,AC_208913651
1,3,2023/03/30,AC_394863652
1,2,2023/03/29,AC_809283653
2,1,2023/03/30,AC_600273654
2,2,2023/03/29,AC_507983655
2,1,2023/03/30,AC_385483656
1,1,2023/03/29,AC_882503657
1,1,2023/03/30,AC_518193658
2,2,2023/03/29,AC_397393659
2,2,2023/03/30,AC_324173660
2,2,2023/03/29,AC_672053661
2,2,2023/03/30,AC_979153662
2,3,2023/03/29,AC_661073663
2,2,2023/03/30,AC_442923664
2,3,2023/03/29,AC_363733665
1,3,2023/03/30,AC_892323666
1,1,2023/03/29,AC_848543667
2,2,2023/03/30,AC_678383668
2,1,2023/03/29,AC_242943669
1,3,2023/03/30,AC_122043670
1,3,2023/03/29,AC_950673671
1,2,2023/03/30,AC_790493672
2,3,2023/03/29,AC_678433673
1,2,2023/03/30,AC_684113674
